5089|34|10|4|38.0|35493.14|0.05|0.03|R|F|1992-11-23T00:00:00.000Z|1992-09-11T00:00:00.000Z|1992-12-22T00:00:00.000Z|TAKE BACK RETURN|SHIP|regular instructions are
5090|22|3|1|22.0|20284.44|0.07|0.0|N|O|1997-05-10T00:00:00.000Z|1997-05-25T00:00:00.000Z|1997-05-24T00:00:00.000Z|TAKE BACK RETURN|TRUCK|ets integrate ironic, regul
5090|129|10|2|46.0|47339.52|0.05|0.0|N|O|1997-04-05T00:00:00.000Z|1997-04-14T00:00:00.000Z|1997-05-01T00:00:00.000Z|COLLECT COD|REG AIR|lose theodolites sleep blit
5090|2|9|3|22.0|19844.0|0.09|0.05|N|O|1997-07-03T00:00:00.000Z|1997-04-12T00:00:00.000Z|1997-07-26T00:00:00.000Z|NONE|REG AIR|ular requests su
5090|114|8|4|2.0|2028.22|0.03|0.06|N|O|1997-04-07T00:00:00.000Z|1997-04-23T00:00:00.000Z|1997-05-01T00:00:00.000Z|TAKE BACK RETURN|AIR|tes. slowly iro
5090|48|9|5|21.0|19908.84|0.1|0.02|N|O|1997-03-29T00:00:00.000Z|1997-04-24T00:00:00.000Z|1997-04-25T00:00:00.000Z|TAKE BACK RETURN|FOB|ly express accounts. slyly even r
5090|80|9|6|30.0|29402.4|0.02|0.03|N|O|1997-05-04T00:00:00.000Z|1997-04-14T00:00:00.000Z|1997-05-30T00:00:00.000Z|COLLECT COD|MAIL|osits nag slyly. fluffily ex
5091|78|6|1|50.0|48903.5|0.05|0.03|N|O|1998-07-21T00:00:00.000Z|1998-06-22T00:00:00.000Z|1998-07-26T00:00:00.000Z|COLLECT COD|REG AIR|al dependencies. r
5092|164|1|1|30.0|31924.8|0.06|0.0|N|O|1995-12-27T00:00:00.000Z|1995-12-08T00:00:00.000Z|1996-01-09T00:00:00.000Z|DELIVER IN PERSON|MAIL|ss, ironic deposits. furiously stea
5092|45|4|2|34.0|32131.36|0.04|0.02|N|O|1995-12-09T00:00:00.000Z|1995-12-26T00:00:00.000Z|1995-12-21T00:00:00.000Z|TAKE BACK RETURN|AIR|ckages nag 
5092|140|6|3|13.0|13521.82|0.06|0.01|N|O|1995-11-21T00:00:00.000Z|1996-01-05T00:00:00.000Z|1995-12-19T00:00:00.000Z|TAKE BACK RETURN|SHIP|es detect sly
5092|180|1|4|14.0|15122.52|0.04|0.0|N|O|1996-02-20T00:00:00.000Z|1995-11-30T00:00:00.000Z|1996-03-20T00:00:00.000Z|DELIVER IN PERSON|REG AIR| deposits cajole furiously against the sly
5092|186|7|5|42.0|45619.56|0.01|0.02|N|O|1995-11-06T00:00:00.000Z|1996-01-01T00:00:00.000Z|1995-12-06T00:00:00.000Z|DELIVER IN PERSON|AIR|s use along t
5092|178|6|6|11.0|11859.87|0.03|0.03|N|O|1995-12-02T00:00:00.000Z|1995-12-27T00:00:00.000Z|1995-12-11T00:00:00.000Z|COLLECT COD|MAIL|ly against the slyly silen
5092|159|10|7|50.0|52957.5|0.1|0.03|N|O|1995-11-30T00:00:00.000Z|1996-01-14T00:00:00.000Z|1995-12-19T00:00:00.000Z|NONE|REG AIR|r platelets maintain car
5093|168|9|1|40.0|42726.4|0.05|0.01|R|F|1993-09-16T00:00:00.000Z|1993-11-04T00:00:00.000Z|1993-10-05T00:00:00.000Z|TAKE BACK RETURN|REG AIR|ing pinto beans. quickly bold dependenci
5093|74|2|2|15.0|14611.05|0.01|0.04|A|F|1993-12-02T00:00:00.000Z|1993-11-18T00:00:00.000Z|1994-01-01T00:00:00.000Z|DELIVER IN PERSON|FOB|ly among the unusual foxe
5093|151|9|3|31.0|32585.65|0.0|0.02|R|F|1993-09-22T00:00:00.000Z|1993-11-14T00:00:00.000Z|1993-09-26T00:00:00.000Z|TAKE BACK RETURN|REG AIR| against the
5093|156|1|4|37.0|39077.55|0.04|0.0|A|F|1993-10-26T00:00:00.000Z|1993-12-02T00:00:00.000Z|1993-10-27T00:00:00.000Z|NONE|TRUCK|courts. qui
5093|115|2|5|30.0|30453.3|0.06|0.05|A|F|1993-11-22T00:00:00.000Z|1993-11-27T00:00:00.000Z|1993-12-14T00:00:00.000Z|DELIVER IN PERSON|TRUCK|ithely ironic sheaves use fluff
5093|121|6|6|31.0|31654.72|0.01|0.08|A|F|1993-12-17T00:00:00.000Z|1993-11-14T00:00:00.000Z|1994-01-02T00:00:00.000Z|NONE|SHIP|he final foxes. fluffily ironic 
5094|143|10|1|19.0|19819.66|0.03|0.03|R|F|1993-03-31T00:00:00.000Z|1993-06-12T00:00:00.000Z|1993-04-04T00:00:00.000Z|NONE|AIR|ronic foxes. furi
5094|108|5|2|23.0|23186.3|0.05|0.07|R|F|1993-06-13T00:00:00.000Z|1993-05-19T00:00:00.000Z|1993-07-06T00:00:00.000Z|NONE|MAIL|st furiously above the fluffily care
5094|92|6|3|11.0|10912.99|0.04|0.08|A|F|1993-06-25T00:00:00.000Z|1993-06-24T00:00:00.000Z|1993-07-18T00:00:00.000Z|TAKE BACK RETURN|MAIL|s cajole quickly against the furiously ex
5094|79|10|4|21.0|20560.47|0.09|0.08|R|F|1993-07-26T00:00:00.000Z|1993-05-03T00:00:00.000Z|1993-08-16T00:00:00.000Z|NONE|MAIL| blithely furiously final re
5095|65|10|1|46.0|44392.76|0.07|0.01|A|F|1992-06-26T00:00:00.000Z|1992-06-25T00:00:00.000Z|1992-07-05T00:00:00.000Z|COLLECT COD|RAIL|egular instruction
5095|106|3|2|2.0|2012.2|0.07|0.08|A|F|1992-07-09T00:00:00.000Z|1992-05-25T00:00:00.000Z|1992-07-21T00:00:00.000Z|DELIVER IN PERSON|REG AIR|detect car
5095|123|8|3|28.0|28647.36|0.01|0.04|A|F|1992-06-20T00:00:00.000Z|1992-06-27T00:00:00.000Z|1992-06-22T00:00:00.000Z|DELIVER IN PERSON|AIR| into the final courts. ca
5095|178|7|4|42.0|45283.14|0.08|0.08|R|F|1992-05-23T00:00:00.000Z|1992-06-01T00:00:00.000Z|1992-06-18T00:00:00.000Z|COLLECT COD|TRUCK|ccounts. packages could have t
5095|166|7|5|9.0|9595.44|0.1|0.07|R|F|1992-08-14T00:00:00.000Z|1992-06-23T00:00:00.000Z|1992-08-16T00:00:00.000Z|TAKE BACK RETURN|REG AIR|bold theodolites wake about the expr
5095|97|8|6|15.0|14956.35|0.01|0.06|A|F|1992-07-11T00:00:00.000Z|1992-07-12T00:00:00.000Z|1992-08-09T00:00:00.000Z|COLLECT COD|AIR| to the packages wake sly
5095|169|10|7|40.0|42766.4|0.05|0.02|A|F|1992-07-11T00:00:00.000Z|1992-06-07T00:00:00.000Z|1992-07-26T00:00:00.000Z|DELIVER IN PERSON|MAIL|carefully unusual plat
5120|133|4|1|28.0|28927.64|0.06|0.03|N|O|1996-07-20T00:00:00.000Z|1996-08-31T00:00:00.000Z|1996-08-06T00:00:00.000Z|NONE|RAIL| across the silent requests. caref
5121|184|5|1|23.0|24936.14|0.06|0.01|A|F|1992-05-18T00:00:00.000Z|1992-06-20T00:00:00.000Z|1992-06-02T00:00:00.000Z|TAKE BACK RETURN|REG AIR|even courts are blithely ironically 
5121|111|1|2|45.0|45499.95|0.08|0.04|A|F|1992-08-13T00:00:00.000Z|1992-07-27T00:00:00.000Z|1992-09-12T00:00:00.000Z|NONE|TRUCK|pecial accounts cajole ca
5121|97|10|3|27.0|26921.43|0.08|0.07|R|F|1992-06-17T00:00:00.000Z|1992-06-11T00:00:00.000Z|1992-06-19T00:00:00.000Z|NONE|MAIL|ly silent theodolit
5121|68|7|4|10.0|9680.6|0.04|0.05|R|F|1992-06-08T00:00:00.000Z|1992-07-10T00:00:00.000Z|1992-07-02T00:00:00.000Z|TAKE BACK RETURN|FOB|e quickly according 
5121|89|10|5|46.0|45497.68|0.03|0.02|R|F|1992-05-27T00:00:00.000Z|1992-07-19T00:00:00.000Z|1992-05-28T00:00:00.000Z|TAKE BACK RETURN|FOB|use express foxes. slyly 
5121|1|8|6|2.0|1802.0|0.04|0.07|R|F|1992-08-10T00:00:00.000Z|1992-06-28T00:00:00.000Z|1992-08-11T00:00:00.000Z|NONE|FOB| final, regular account
5122|183|4|1|28.0|30329.04|0.03|0.0|N|O|1996-04-20T00:00:00.000Z|1996-03-29T00:00:00.000Z|1996-04-29T00:00:00.000Z|DELIVER IN PERSON|FOB|g the busily ironic accounts boos
5122|82|3|2|43.0|42229.44|0.09|0.03|N|O|1996-05-31T00:00:00.000Z|1996-04-12T00:00:00.000Z|1996-06-13T00:00:00.000Z|NONE|MAIL|ut the carefully special foxes. idle,
5122|45|6|3|12.0|11340.48|0.07|0.03|N|O|1996-04-02T00:00:00.000Z|1996-04-27T00:00:00.000Z|1996-04-10T00:00:00.000Z|DELIVER IN PERSON|AIR|lar instructions 
5123|26|7|1|13.0|12038.26|0.08|0.07|N|O|1998-05-17T00:00:00.000Z|1998-03-23T00:00:00.000Z|1998-06-02T00:00:00.000Z|COLLECT COD|MAIL|regular pearls
5124|55|7|1|43.0|41067.15|0.0|0.02|N|O|1997-07-10T00:00:00.000Z|1997-05-13T00:00:00.000Z|1997-07-31T00:00:00.000Z|COLLECT COD|AIR|onic package
5124|6|3|2|41.0|37146.0|0.02|0.06|N|O|1997-07-05T00:00:00.000Z|1997-06-29T00:00:00.000Z|1997-07-23T00:00:00.000Z|DELIVER IN PERSON|RAIL|wake across the
5124|125|6|3|44.0|45105.28|0.03|0.03|N|O|1997-07-13T00:00:00.000Z|1997-06-26T00:00:00.000Z|1997-08-01T00:00:00.000Z|DELIVER IN PERSON|RAIL|equests. carefully unusual d
5124|70|9|4|36.0|34922.52|0.1|0.07|N|O|1997-04-20T00:00:00.000Z|1997-07-03T00:00:00.000Z|1997-05-04T00:00:00.000Z|TAKE BACK RETURN|AIR|r deposits ab
5125|6|9|1|38.0|34428.0|0.09|0.05|N|O|1998-03-20T00:00:00.000Z|1998-04-14T00:00:00.000Z|1998-03-22T00:00:00.000Z|COLLECT COD|MAIL|ily even deposits w
5125|160|1|2|5.0|5300.8|0.08|0.06|N|O|1998-04-07T00:00:00.000Z|1998-04-14T00:00:00.000Z|1998-04-29T00:00:00.000Z|COLLECT COD|RAIL| thinly even pack
5126|24|3|1|33.0|30492.66|0.02|0.02|R|F|1993-02-04T00:00:00.000Z|1992-12-23T00:00:00.000Z|1993-02-14T00:00:00.000Z|NONE|RAIL|ipliers promise furiously whithout the 
5126|101|6|2|43.0|43047.3|0.09|0.04|R|F|1993-01-07T00:00:00.000Z|1992-12-19T00:00:00.000Z|1993-01-16T00:00:00.000Z|COLLECT COD|MAIL|e silently. ironic, unusual accounts
5126|78|8|3|23.0|22495.61|0.08|0.01|R|F|1993-01-02T00:00:00.000Z|1993-01-02T00:00:00.000Z|1993-01-05T00:00:00.000Z|COLLECT COD|TRUCK|egular, blithe packages.
5127|19|3|1|33.0|30327.33|0.08|0.04|N|O|1997-03-25T00:00:00.000Z|1997-03-02T00:00:00.000Z|1997-04-04T00:00:00.000Z|NONE|SHIP| bold deposits use carefully a
5127|32|8|2|20.0|18640.6|0.01|0.03|N|O|1997-05-11T00:00:00.000Z|1997-02-26T00:00:00.000Z|1997-05-12T00:00:00.000Z|TAKE BACK RETURN|SHIP|dolites about the final platelets w
5152|105|2|1|9.0|9045.9|0.04|0.03|N|O|1997-04-11T00:00:00.000Z|1997-02-11T00:00:00.000Z|1997-04-18T00:00:00.000Z|COLLECT COD|AIR| cajole furiously alongside of the bo
5152|134|10|2|50.0|51706.5|0.04|0.04|N|O|1997-03-10T00:00:00.000Z|1997-02-04T00:00:00.000Z|1997-03-15T00:00:00.000Z|COLLECT COD|FOB| the final deposits. slyly ironic warth
5153|35|1|1|42.0|39271.26|0.03|0.01|N|O|1995-10-03T00:00:00.000Z|1995-11-09T00:00:00.000Z|1995-10-11T00:00:00.000Z|COLLECT COD|RAIL|re thinly. ironic
5153|53|5|2|14.0|13342.7|0.05|0.05|N|O|1995-11-29T00:00:00.000Z|1995-10-21T00:00:00.000Z|1995-12-08T00:00:00.000Z|TAKE BACK RETURN|TRUCK| slyly daring pinto beans lose blithely fi
5153|68|7|3|30.0|29041.8|0.09|0.01|N|O|1995-11-10T00:00:00.000Z|1995-11-14T00:00:00.000Z|1995-11-16T00:00:00.000Z|DELIVER IN PERSON|AIR|beans sleep bl
5153|173|2|4|32.0|34341.44|0.1|0.08|N|O|1995-12-05T00:00:00.000Z|1995-09-25T00:00:00.000Z|1996-01-03T00:00:00.000Z|DELIVER IN PERSON|MAIL|egular deposits. ironi
5153|112|2|5|36.0|36435.96|0.01|0.03|N|O|1995-12-15T00:00:00.000Z|1995-11-08T00:00:00.000Z|1995-12-30T00:00:00.000Z|COLLECT COD|TRUCK| ironic instru
5153|136|2|6|42.0|43517.46|0.0|0.03|N|O|1995-10-19T00:00:00.000Z|1995-11-23T00:00:00.000Z|1995-11-06T00:00:00.000Z|TAKE BACK RETURN|RAIL|ickly even deposi
5154|190|1|1|11.0|11992.09|0.02|0.05|N|O|1997-08-06T00:00:00.000Z|1997-06-30T00:00:00.000Z|1997-09-04T00:00:00.000Z|NONE|RAIL|luffily bold foxes. final
5154|144|5|2|15.0|15662.1|0.07|0.08|N|O|1997-06-23T00:00:00.000Z|1997-07-11T00:00:00.000Z|1997-07-11T00:00:00.000Z|NONE|AIR|even packages. packages use
5155|48|9|1|1.0|948.04|0.0|0.0|A|F|1994-07-03T00:00:00.000Z|1994-08-11T00:00:00.000Z|1994-07-29T00:00:00.000Z|COLLECT COD|FOB|oze slyly after the silent, regular idea
5155|188|9|2|5.0|5440.9|0.08|0.02|A|F|1994-06-30T00:00:00.000Z|1994-08-13T00:00:00.000Z|1994-07-15T00:00:00.000Z|TAKE BACK RETURN|AIR|ole blithely slyly ironic 
5155|106|3|3|28.0|28170.8|0.05|0.02|R|F|1994-07-01T00:00:00.000Z|1994-07-19T00:00:00.000Z|1994-07-18T00:00:00.000Z|COLLECT COD|REG AIR|s cajole. accounts wake. thinly quiet pla
5155|79|7|4|39.0|38183.73|0.09|0.06|A|F|1994-08-25T00:00:00.000Z|1994-09-01T00:00:00.000Z|1994-09-18T00:00:00.000Z|COLLECT COD|TRUCK|l dolphins nag caref
5156|117|4|1|21.0|21359.31|0.06|0.03|N|O|1997-01-01T00:00:00.000Z|1997-01-30T00:00:00.000Z|1997-01-11T00:00:00.000Z|TAKE BACK RETURN|TRUCK|ts detect against the furiously reg
5156|148|1|2|36.0|37733.04|0.04|0.07|N|O|1997-02-12T00:00:00.000Z|1996-12-10T00:00:00.000Z|1997-03-13T00:00:00.000Z|TAKE BACK RETURN|REG AIR| slyly even orbi
5157|55|7|1|35.0|33426.75|0.06|0.08|N|O|1997-07-28T00:00:00.000Z|1997-09-30T00:00:00.000Z|1997-08-15T00:00:00.000Z|TAKE BACK RETURN|REG AIR|to the furiously sil
5157|138|9|2|18.0|18686.34|0.1|0.04|N|O|1997-09-06T00:00:00.000Z|1997-10-03T00:00:00.000Z|1997-09-19T00:00:00.000Z|COLLECT COD|MAIL|y bold deposits nag blithely. final reque
5157|167|8|3|15.0|16007.4|0.09|0.0|N|O|1997-07-27T00:00:00.000Z|1997-08-30T00:00:00.000Z|1997-08-08T00:00:00.000Z|DELIVER IN PERSON|RAIL|cajole. spec
5157|59|7|4|25.0|23976.25|0.0|0.03|N|O|1997-08-24T00:00:00.000Z|1997-09-23T00:00:00.000Z|1997-08-28T00:00:00.000Z|COLLECT COD|REG AIR| packages detect. even requests against th
5157|149|8|5|40.0|41965.6|0.09|0.06|N|O|1997-08-11T00:00:00.000Z|1997-08-28T00:00:00.000Z|1997-09-01T00:00:00.000Z|TAKE BACK RETURN|FOB|ial packages according to 
5157|150|9|6|26.0|27303.9|0.1|0.01|N|O|1997-07-28T00:00:00.000Z|1997-08-22T00:00:00.000Z|1997-08-22T00:00:00.000Z|NONE|FOB|nto beans cajole car
5157|49|8|7|12.0|11388.48|0.1|0.08|N|O|1997-10-19T00:00:00.000Z|1997-08-07T00:00:00.000Z|1997-10-26T00:00:00.000Z|NONE|FOB|es. busily 
5158|45|4|1|43.0|40636.72|0.1|0.04|N|O|1997-04-10T00:00:00.000Z|1997-03-06T00:00:00.000Z|1997-04-15T00:00:00.000Z|DELIVER IN PERSON|AIR|nusual platelets. slyly even foxes cajole 
5158|85|6|2|18.0|17731.44|0.04|0.04|N|O|1997-04-30T00:00:00.000Z|1997-03-28T00:00:00.000Z|1997-05-12T00:00:00.000Z|COLLECT COD|REG AIR|hely regular pa
5158|142|9|3|41.0|42727.74|0.05|0.05|N|O|1997-02-25T00:00:00.000Z|1997-03-19T00:00:00.000Z|1997-03-03T00:00:00.000Z|COLLECT COD|AIR|deposits. quickly special 
5158|131|7|4|49.0|50525.37|0.05|0.01|N|O|1997-04-10T00:00:00.000Z|1997-03-21T00:00:00.000Z|1997-04-30T00:00:00.000Z|NONE|REG AIR|r requests sleep q
5158|119|9|5|20.0|20382.2|0.01|0.04|N|O|1997-02-03T00:00:00.000Z|1997-02-20T00:00:00.000Z|1997-02-08T00:00:00.000Z|TAKE BACK RETURN|AIR|latelets use accordin
5158|88|9|6|39.0|38535.12|0.08|0.04|N|O|1997-05-15T00:00:00.000Z|1997-04-04T00:00:00.000Z|1997-06-02T00:00:00.000Z|DELIVER IN PERSON|FOB|lithely fina
5158|91|5|7|38.0|37661.42|0.1|0.05|N|O|1997-05-09T00:00:00.000Z|1997-03-03T00:00:00.000Z|1997-06-04T00:00:00.000Z|NONE|SHIP|uffily regular ac
5159|124|7|1|39.0|39940.68|0.06|0.07|N|O|1996-12-17T00:00:00.000Z|1996-12-08T00:00:00.000Z|1997-01-10T00:00:00.000Z|COLLECT COD|MAIL|re furiously after the pending dolphin
5159|17|1|2|46.0|42182.46|0.01|0.01|N|O|1996-12-15T00:00:00.000Z|1996-12-07T00:00:00.000Z|1996-12-30T00:00:00.000Z|DELIVER IN PERSON|SHIP|s kindle slyly carefully regular
5159|152|4|3|22.0|23147.3|0.01|0.02|N|O|1996-11-06T00:00:00.000Z|1996-11-04T00:00:00.000Z|1996-11-15T00:00:00.000Z|TAKE BACK RETURN|SHIP|he furiously sile
5159|52|3|4|5.0|4760.25|0.1|0.0|N|O|1996-11-25T00:00:00.000Z|1996-12-19T00:00:00.000Z|1996-12-25T00:00:00.000Z|TAKE BACK RETURN|FOB|nal deposits. pending, ironic ideas grow
5159|198|10|5|36.0|39534.84|0.06|0.01|N|O|1997-01-24T00:00:00.000Z|1996-11-07T00:00:00.000Z|1997-02-08T00:00:00.000Z|NONE|REG AIR|packages wake.
5184|153|8|1|33.0|34753.95|0.07|0.04|N|O|1998-08-17T00:00:00.000Z|1998-10-16T00:00:00.000Z|1998-08-24T00:00:00.000Z|TAKE BACK RETURN|AIR|posits. carefully express asympto
5184|16|6|2|47.0|43052.47|0.05|0.01|N|O|1998-11-02T00:00:00.000Z|1998-08-19T00:00:00.000Z|1998-11-07T00:00:00.000Z|COLLECT COD|TRUCK|se. carefully express pinto beans x
5184|88|9|3|39.0|38535.12|0.03|0.06|N|O|1998-10-27T00:00:00.000Z|1998-10-17T00:00:00.000Z|1998-11-19T00:00:00.000Z|DELIVER IN PERSON|FOB|es above the care
5184|176|7|4|26.0|27980.42|0.05|0.08|N|O|1998-11-11T00:00:00.000Z|1998-08-26T00:00:00.000Z|1998-12-01T00:00:00.000Z|TAKE BACK RETURN|TRUCK| packages are
5184|124|9|5|19.0|19458.28|0.06|0.03|N|O|1998-11-15T00:00:00.000Z|1998-10-12T00:00:00.000Z|1998-11-21T00:00:00.000Z|COLLECT COD|REG AIR|refully express platelets sleep carefull
5184|80|9|6|49.0|48023.92|0.02|0.0|N|O|1998-09-18T00:00:00.000Z|1998-08-28T00:00:00.000Z|1998-10-14T00:00:00.000Z|COLLECT COD|FOB|thlessly closely even reque
5185|197|1|1|37.0|40596.03|0.0|0.04|N|O|1997-08-08T00:00:00.000Z|1997-09-08T00:00:00.000Z|1997-08-14T00:00:00.000Z|COLLECT COD|SHIP|gainst the courts dazzle care
5185|25|8|2|32.0|29600.64|0.06|0.0|N|O|1997-08-17T00:00:00.000Z|1997-09-30T00:00:00.000Z|1997-08-24T00:00:00.000Z|TAKE BACK RETURN|REG AIR|ackages. slyly even requests
5185|196|9|3|41.0|44943.79|0.0|0.05|N|O|1997-10-15T00:00:00.000Z|1997-10-11T00:00:00.000Z|1997-11-02T00:00:00.000Z|COLLECT COD|REG AIR|ly blithe deposits. furi
5185|96|7|4|30.0|29882.7|0.09|0.04|N|O|1997-10-17T00:00:00.000Z|1997-09-16T00:00:00.000Z|1997-10-23T00:00:00.000Z|TAKE BACK RETURN|SHIP|ress packages are furiously
5185|128|9|5|8.0|8224.96|0.04|0.0|N|O|1997-08-30T00:00:00.000Z|1997-09-02T00:00:00.000Z|1997-09-22T00:00:00.000Z|COLLECT COD|REG AIR|sts around the slyly perma
5185|146|9|6|50.0|52307.0|0.03|0.04|N|O|1997-10-15T00:00:00.000Z|1997-10-19T00:00:00.000Z|1997-11-06T00:00:00.000Z|TAKE BACK RETURN|FOB|final platelets. ideas sleep careful
5186|55|10|1|38.0|36291.9|0.06|0.02|N|O|1996-11-23T00:00:00.000Z|1996-09-21T00:00:00.000Z|1996-12-11T00:00:00.000Z|DELIVER IN PERSON|MAIL|y ruthless foxes. fluffily 
5186|91|2|2|31.0|30723.79|0.09|0.03|N|O|1996-10-19T00:00:00.000Z|1996-09-26T00:00:00.000Z|1996-10-25T00:00:00.000Z|TAKE BACK RETURN|REG AIR| accounts use furiously slyly spe
5186|89|10|3|26.0|25716.08|0.03|0.02|N|O|1996-08-08T00:00:00.000Z|1996-10-05T00:00:00.000Z|1996-08-21T00:00:00.000Z|DELIVER IN PERSON|FOB|capades. accounts sublate. pinto
5186|90|1|4|8.0|7920.72|0.1|0.05|N|O|1996-09-23T00:00:00.000Z|1996-09-29T00:00:00.000Z|1996-09-30T00:00:00.000Z|COLLECT COD|RAIL|y regular notornis k
5186|18|2|5|28.0|25704.28|0.09|0.03|N|O|1996-10-05T00:00:00.000Z|1996-10-27T00:00:00.000Z|1996-10-19T00:00:00.000Z|TAKE BACK RETURN|RAIL|al decoys. blit
5186|82|3|6|35.0|34372.8|0.0|0.05|N|O|1996-10-20T00:00:00.000Z|1996-10-12T00:00:00.000Z|1996-11-12T00:00:00.000Z|TAKE BACK RETURN|RAIL|sly silent pack
5186|198|10|7|44.0|48320.36|0.0|0.08|N|O|1996-09-23T00:00:00.000Z|1996-10-14T00:00:00.000Z|1996-10-01T00:00:00.000Z|NONE|TRUCK|old, final accounts cajole sl
5187|11|1|1|49.0|44639.49|0.04|0.06|N|O|1997-10-20T00:00:00.000Z|1997-10-12T00:00:00.000Z|1997-10-26T00:00:00.000Z|DELIVER IN PERSON|AIR|l, regular platelets instead of the foxes w
5187|83|4|2|1.0|983.08|0.1|0.08|N|O|1997-08-08T00:00:00.000Z|1997-08-24T00:00:00.000Z|1997-08-22T00:00:00.000Z|DELIVER IN PERSON|REG AIR|aggle never bold 
5188|118|2|1|18.0|18325.98|0.04|0.03|N|O|1995-06-19T00:00:00.000Z|1995-05-19T00:00:00.000Z|1995-06-25T00:00:00.000Z|DELIVER IN PERSON|AIR|p according to the sometimes regu
5188|194|8|2|36.0|39390.84|0.04|0.02|A|F|1995-03-09T00:00:00.000Z|1995-05-16T00:00:00.000Z|1995-03-19T00:00:00.000Z|NONE|TRUCK|packages? blithely s
5188|148|1|3|9.0|9433.26|0.06|0.08|A|F|1995-05-09T00:00:00.000Z|1995-05-22T00:00:00.000Z|1995-05-19T00:00:00.000Z|TAKE BACK RETURN|REG AIR|r attainments are across the 
5189|138|9|1|44.0|45677.72|0.02|0.06|A|F|1994-01-13T00:00:00.000Z|1994-02-07T00:00:00.000Z|1994-01-21T00:00:00.000Z|DELIVER IN PERSON|MAIL|y finally pendin
5189|16|3|2|38.0|34808.38|0.06|0.0|A|F|1994-03-26T00:00:00.000Z|1994-01-28T00:00:00.000Z|1994-04-20T00:00:00.000Z|DELIVER IN PERSON|REG AIR|ideas. idle, final deposits de
5189|110|5|3|4.0|4040.44|0.09|0.02|A|F|1993-12-21T00:00:00.000Z|1994-02-23T00:00:00.000Z|1994-01-09T00:00:00.000Z|DELIVER IN PERSON|REG AIR|. blithely exp
5189|94|7|4|49.0|48710.41|0.05|0.01|R|F|1994-01-22T00:00:00.000Z|1994-01-19T00:00:00.000Z|1994-02-04T00:00:00.000Z|TAKE BACK RETURN|SHIP| requests 
5189|123|2|5|14.0|14323.68|0.02|0.03|A|F|1994-01-23T00:00:00.000Z|1994-01-05T00:00:00.000Z|1994-02-12T00:00:00.000Z|DELIVER IN PERSON|REG AIR|unusual packag
5189|17|8|6|41.0|37597.41|0.02|0.06|R|F|1993-12-12T00:00:00.000Z|1994-02-05T00:00:00.000Z|1994-01-09T00:00:00.000Z|DELIVER IN PERSON|RAIL|ial theodolites cajole slyly. slyly unus
5190|56|1|1|43.0|41110.15|0.09|0.06|A|F|1992-08-19T00:00:00.000Z|1992-06-10T00:00:00.000Z|1992-09-01T00:00:00.000Z|DELIVER IN PERSON|FOB|encies use fluffily unusual requests? hoc
5190|132|3|2|6.0|6192.78|0.1|0.08|A|F|1992-08-08T00:00:00.000Z|1992-07-14T00:00:00.000Z|1992-08-22T00:00:00.000Z|COLLECT COD|RAIL|furiously regular pinto beans. furiously i
5190|89|10|3|45.0|44508.6|0.04|0.03|A|F|1992-07-23T00:00:00.000Z|1992-06-16T00:00:00.000Z|1992-08-04T00:00:00.000Z|NONE|FOB|y carefully final ideas. f
5191|115|6|1|41.0|41619.51|0.0|0.08|A|F|1995-02-05T00:00:00.000Z|1995-02-27T00:00:00.000Z|1995-02-15T00:00:00.000Z|DELIVER IN PERSON|AIR|uests! ironic theodolites cajole care
5191|168|7|2|40.0|42726.4|0.02|0.01|A|F|1995-03-31T00:00:00.000Z|1995-02-21T00:00:00.000Z|1995-04-02T00:00:00.000Z|NONE|AIR|nes haggle sometimes. requests eng
5191|43|4|3|27.0|25462.08|0.07|0.05|A|F|1994-12-26T00:00:00.000Z|1995-01-24T00:00:00.000Z|1995-01-14T00:00:00.000Z|DELIVER IN PERSON|RAIL|tructions nag bravely within the re
5191|183|4|4|7.0|7582.26|0.01|0.04|A|F|1995-03-24T00:00:00.000Z|1995-01-30T00:00:00.000Z|1995-03-30T00:00:00.000Z|NONE|RAIL|eposits. express
5216|69|10|1|17.0|16474.02|0.04|0.06|N|O|1997-08-20T00:00:00.000Z|1997-11-07T00:00:00.000Z|1997-09-14T00:00:00.000Z|COLLECT COD|FOB|s according to the accounts bo
5217|80|1|1|50.0|49004.0|0.05|0.02|N|O|1995-12-26T00:00:00.000Z|1995-11-21T00:00:00.000Z|1996-01-24T00:00:00.000Z|DELIVER IN PERSON|MAIL|s. express, express accounts c
5217|16|7|2|23.0|21068.23|0.06|0.07|N|O|1996-01-18T00:00:00.000Z|1995-12-24T00:00:00.000Z|1996-02-10T00:00:00.000Z|COLLECT COD|RAIL|ven ideas. requests amo
5217|102|7|3|23.0|23048.3|0.03|0.02|N|O|1995-11-15T00:00:00.000Z|1995-12-17T00:00:00.000Z|1995-11-27T00:00:00.000Z|DELIVER IN PERSON|FOB|pending packages cajole ne
5217|81|2|4|47.0|46110.76|0.04|0.0|N|O|1995-11-24T00:00:00.000Z|1995-12-25T00:00:00.000Z|1995-11-25T00:00:00.000Z|COLLECT COD|AIR|ronic packages i
5218|83|4|1|43.0|42272.44|0.05|0.04|A|F|1992-08-04T00:00:00.000Z|1992-09-12T00:00:00.000Z|1992-08-17T00:00:00.000Z|DELIVER IN PERSON|SHIP|k theodolites. express, even id
